01-Jul,8,16 Bal Recharge 1000 Samosa,9,20,,,
01-Jul,1,Cigg Paytnm,10,18,,,
01-Jul,8,16 Wallet Tea Bakery,9,10,,,
01-Jul,2,Cigg Yadav Pan Bhandar 16,10,660,,,
01-Jul,8,Amazon,27,"1349.00",,,
01-Jul,12,Ramdev Medicals ,20,"1259.00",,,
02-Jul,1,Sompura Service Station 16 Petrol Scooty,22,90,,,
02-Jul,8,16 Wallet Samosa 5 Om prakash Yadav,9,50,,,
02-Jul,1,Mahalaxmi Enterprises Cigg ,10,670,,,
02-Jul,8,Amazon,27,"1352.00",,,
03-Jul,7,Madhuloka ,10,"6300.00",,,
03-Jul,2,Srinivasan Srinivasan Iron Man Gpay,5,80,,,
03-Jul,1,Grounded Foods Makke Ka Aata PhonePe,4,83.5,,,
03-Jul,8,Amazon,27,350,,,
03-Jul,8,DMART ,4,"1323.92",,,
03-Jul,8,Amazon return,27,-350,,,
04-Jul,7,Aditya Enterprises Fuel Scooty,22,409.79,,,
04-Jul,7,Priyadarshini Veg Srishti Idli,9,64,,,
04-Jul,1,Cash WithDrawal ,28,"1500.00",,,
04-Jul,1,25 Cook,25,"7000.00",,,
04-Jul,1,25 Annamm,25,"3500.00",,,
04-Jul,1,25 GF,25,"3000.00",,,
05-Jul,1,XL6 Loan Installment ,22,"40504.00",,,
05-Jul,1,Scalar EMI paym,15,"16071.41",,,
05-Jul,2,Usha Raghunath GPay Ishi Fees Jul 22,15,"1000.00",,,
05-Jul,2,K K Educat/JPC - Piyu Atheletics StayBack Fee ,15,"8029.50",,,
06-Jul,2,Paid to Yadav Pan Bhandar,10,670,,,
06-Jul,8,amazon,27,"2320.00",,,
07-Jul,12,Myntra,27,"2021.21",,,
08-Jul,8,All Season Hytpermart,4,460,,,
09-Jul,8,Swiggy Kabir,9,388,,,
09-Jul,8,Barbeque Nation,9,"4688.26",,,
10-Jul,7,Airtel Payments,5,"2145.24",,,
10-Jul,7,Pai Electricals Kabir Headphone,8,"2199.00",,,
11-Jul,2,Yadav Pan Bhandar Ci,10,670,,,
11-Jul,2,Satyaraj Joshi Car Wash,5,600,,,
11-Jul,7,Airtel Bill Payment,5,910,,,
11-Jul,7,Madhuloka Beer,10,"1160.00",,,
12-Jul,2,Durga Bakery,9,10,,,
12-Jul,2,India Kho Suo Federation - Ishi Fees Elective,15,"1500.00",,,
12-Jul,2,India Kho Suo Federation - Piyu Fees Elective,15,"1600.00",,,
12-Jul,12,Myntra Design,27,"2462.00",,,
13-Jul,7,Hypermart 4,4,526,,,
14-Jul,2,Srinivasan Srinivasan Iron Man Gpay,5,84,,,
14-Jul,7,Ramdev Medical,20,85,,,
15-Jul,2,Yadav Pan Bhandar Ci,10,665,,,
15-Jul,7,Srishti Beauti parlor payment ,8,"2836.00",,,
16-Jul,2,Toll for SAP 50 Day Nice Road,22,360,,,
16-Jul,7,BPCL Scooty Petrol,22,397.53,,,
16-Jul,7,Madhuloka Beer,10,660,,,
17-Jul,2,Rajgopal Subiramani Fish Near Swastik,9,240,,,
17-Jul,7,Madhuloka Beer,10,955,,,
18-Jul,2,Exposure Photography Kids Photo,15,160,,,
18-Jul,12,My Gate Kristal Maintainence,5,"7663.72",,,
18-Jul,7,Madhura,10,125,,,
18-Jul,7,MAd,10,"3660.00",,,
19-Jul,12,Sri Guru Medicals - 21,21,550,,,
19-Jul,12,Pradhan Mantri Bhartiya Janaushadhi Kendra Bangalore IN ,21,618,,,
19-Jul,7,Dvr And Sons Fuel Bike,22,837,,,
19-Jul,7,Madhura,10,170,,,
19-Jul,7,Madhura,10,160,,,
20-Jul,2,Yadav Pan Bhandar Ci,10,660,,,
20-Jul,9,ME EMI Conversion from 7/12,15,"16038.75",,,
20-Jul,7,Priyadarshini Veg 9er ,9,70,,,
20-Jul,7,IRCTC Ticket Cancelllation,12,"1045.60",,,
20-Jul,7,IRCTC Ticket BBU - DDL Ticket,12,"8870.60",,,
20-Jul,7,Air Asia FLight SBC BBU,12,"31568.00",,,
20-Jul,7,Air Asia DDL SBC Flight,12,"32988.00",,,
20-Jul,7,Madhuloka Beer,10,"4320.00",,,
21-Jul,2,Pappu Ban Shop ,9,60,,,
22-Jul,2,Cylender Booking,5,"1055.50",,,
22-Jul,2,Cylender Booking,5,"1055.50",,,
22-Jul,1,Frooti Kids School,9,360,,,
22-Jul,2,Srinivasan Srinivasan Iron Man Gpay,5,60,,,
22-Jul,7,DMart,4,"3904.00",,,
23-Jul,7,Madhuloka,10,330,,,
23-Jul,7,Madhura,10,160,,,
24-Jul,1,Mens Glow Salon - Nikhil Haircut,5,210,,,
24-Jul,7,A1 Store,4,"14000.00",,,
24-Jul,7,Reliance Trends Piyu Pyajamas,17,748,,,
24-Jul,7,Dominos,9,103,,,
24-Jul,15,Dominos,9,115,,,
24-Jul,15,Hypermart 4,4,570,,,
25-Jul,2,Yadav Pan Bhandar Ci,10,660,,,
25-Jul,7,Madhura,10,170,,,
25-Jul,7,Madhura,10,160,,,
26-Jul,7,All Season Hypermart,10,660,,,
26-Jul,7,Madhura,10,160,,,
26-Jul,7,Madhura,10,160,,,
26-Jul,7,Madhura,10,160,,,
26-Jul,7,Madhuloka,10,"3000.00",,,
27-Jul,7,All Season Hypermart,10,660,,,
27-Jul,15,Madhura,10,160,,,
27-Jul,15,Madhura,10,160,,,
28-Jul,2,Yadav Pan Bhandar Ci,10,660,,,
28-Jul,12,The Homio Planat Bangalore - Srishti Homeopathic Medicines,20,"1345.00",,,
29-Jul,2,Mahalaxmi Enterprises Cigg ,10,660,,,
30-Jul,2,Sompura Service Station 16 Petrol Scooty,22,250,,,
30-Jul,7,Madhura,10,"3000.00",,,
31-Jul,2,Birbal Biryani,9,210,,,
31-Jul,7,Street 1522,9,"1748.00",,,
31-Jul,7,All Season Hypermart,10,660,,,
31-Jul,7,Dominos,9,158,,,
31-Jul,8,Amazon,27,"3135.05",,,
