01-Oct,12,Fine Drops Beer,10,600
01-Oct,1,Cash Withdrawal - 25s,25,"9500.00"
01-Oct,8,Amazon India,8,"2999.00"
01-Oct,8,Amazon India,8,"2999.00"
01-Oct,8,Amazon India,8,"-2999.00"
01-Oct,8,Eazypay YuPEIDA ,26,"224252.35"
01-Oct,7,Soch Srishti Sari,8,"6896.00"
02-Oct,4,Atulkuma??,11,"5600.00"
02-Oct,8,Apollo Hyderabad,20,247.1
03-Oct,12,Fine Drops Beer,10,750
03-Oct,12,Rajendra Singh Negi Noida,12,470
03-Oct,4,Anju,8,650
03-Oct,4,Vishnu,8,200
03-Oct,4,Vishnu,8,200
03-Oct,8,Apollo Hyderabad,20,819.35
03-Oct,8,Apollo Hyderabad,20,-819.35
03-Oct,2,Ashu Kumar 16 ICICI,8,160
04-Oct,12,Travel Food Services D New Delhi,12,189.69
04-Oct,5,Mohammad Cab Airport Taxi,12,"1790.00"
04-Oct,1,Manjunath Fluffy Stay,12,"8550.00"
04-Oct,8,Dominos Noida,9,304
04-Oct,8,Cred Licious,4,276
04-Oct,8,Amazon India,8,"6714.00"
04-Oct,15,Madhuloka,10,"6300.00"
04-Oct,5,Mohammad Ismail 8 - Bangalore Airport Home ,12,"1790.00"
05-Oct,12,VET 4 VET,5,"2480.00"
05-Oct,1,Cash Withdrawal - Others,9,"6000.00"
05-Oct,1,Cash Withdrawal - 25s,25,"1500.00"
05-Oct,1,Ravichandra Chef Couple,9,393
05-Oct,8,Electricity Bill Cred,5,"2122.00"
05-Oct,8,Amazon India,8,129
06-Oct,8,ANI Technologies Mumbai Noida Airport Travek,12,"1380.00"
07-Oct,1,Srinivasan Srinivasan Iron Man,5,280
07-Oct,8,Madhuloka,10,"3000.00"
08-Oct,4,PVR Cinemas - Snacks,9,450
08-Oct,8,Amazon 4ert,4,849
08-Oct,12,BookMyShow Movie,8,"1141.60"
08-Oct,12,Ramdev Medicals,20,"1886.00"
08-Oct,8,Airtel Black,5,"2639.00"
08-Oct,8,Amazon India,8,405.9
09-Oct,8,Licious Razorpau,4,276
09-Oct,8,Tata 1 Mg Medicines ,20,"1384.67"
09-Oct,8,Tata 1 Mg Medicines ,20,-48.36
09-Oct,8,Tata 1 Mg Medicines ,20,-4.85
09-Oct,8,DMart 4eries,4,"4940.71"
09-Oct,15,Tasty Yum,9,190
09-Oct,15,Tasty Yum,9,140
09-Oct,8,Amazon India,8,978
10-Oct,15,Madhura Wines,10,160
10-Oct,8,Car Insurance Acko India,5,"7458.02"
11-Oct,7,Indane Gas,5,"1055.50"
11-Oct,7,Indane Gas,5,"1055.50"
11-Oct,15,Madhuloka,10,"6300.00"
11-Oct,2,Uday Kumar Cigg,10,330
12-Oct,4,Sunaina - Diwali Gifts,11,"1375.00"
12-Oct,1,Nirali Padharia - Srishti Rangoli,8,500
12-Oct,1,Usha Raghunath Ishi Tutions,15,"1000.00"
12-Oct,1,Satyaraj Joshi Car Cleaning,5,600
12-Oct,8,Amazon 4ert,4,449
12-Oct,8,BAB Enterprises - Agrawal Bhawan,9,50
12-Oct,8,Amazon India,8,"5431.00"
12-Oct,2,Rachna Drawaing tutions,15,"2305.00"
12-Oct,2,Forum Shantiniketan Mall Parking,8,60
12-Oct,8,Ashirwad OPticals,5,"1000.00"
14-Oct,1,Srinivasan Srinivasan Iron Man,5,60
14-Oct,12,Jagdamba Hardware Cleaner,5,360
14-Oct,8,BookMyShow Movie,8,438.64
14-Oct,15,Cinnepoliis Shantiniketan,9,330
14-Oct,15,SSM Spirits,10,755
14-Oct,8,16 Noida - Dominoz ,9,711
15-Oct,1,MyGate Maintainece 3 months,5,"7500.00"
15-Oct,12,High Street Essentials Noida,8,"1610.00"
15-Oct,8,Amazon India,8,"2410.00"
15-Oct,15,Madhuloka,10,"3000.00"
15-Oct,2,Fresh2Home Chicken,4,254
15-Oct,2,Sangeeta SP Dosa Tasty Yum,9,80
15-Oct,8,Amazon India,8,"7188.41"
16-Oct,8,Amazon India,8,-479
16-Oct,12,Maruthi Enterprises - Patanjali,8,385
16-Oct,2,Marreppa Gari Bhaskar Pani Puri,9,30
16-Oct,8,Amazon India,8,-319
17-Oct,1,Srinivasan Srinivasan Iron Man,5,210
17-Oct,1,Diya Condiments,9,40
17-Oct,15,Madhuloka,10,"4300.00"
17-Oct,12,Sompura Service Station Scooty Fuel,5,430.73
17-Oct,2,Ganesh Prasad COndiments,9,30
17-Oct,2,Apple Pay,8,"2000.00"
17-Oct,8,Amazon India,8,"4051.60"
18-Oct,1,Shishir 11ri Homeopathy Medicine,20,885
18-Oct,12,New Udupi Lassi ,9,40
18-Oct,12,Pradhan Mantri Bhartiya Janaushadhi Kendra Bangalore IN ,21,500
18-Oct,2,AI Experimental Learning Labs - Neha Pawar,14,"3980.00"
18-Oct,8,Amazon India,8,"2282.00"
19-Oct,8,Amazon India,8,"-1798.00"
19-Oct,15,Madhuloka,10,"1000.00"
19-Oct,2,Mens Glow Parlor,5,210
19-Oct,8,Amazon India,8,-299
20-Oct,4,Sunaina - Diwali Gifts,11,"1425.00"
20-Oct,9,Scalar EMI 10/12,15,"15938.30"
20-Oct,15,Madhuloka,10,"3250.00"
20-Oct,8,Amazon India,8,"3499.00"
20-Oct,13,Havish Petroleum,5,"3993.29"
20-Oct,13,Fuel Surcharge Waiver,5,-39.48
21-Oct,2,BigBasket,4,10
21-Oct,8,Amazon India,8,-618.75
22-Oct,16,Anand DS SLV traders Colddrinks ,4,800
22-Oct,16,Cane Reciepes,9,25
22-Oct,1,Vishwanath ,10,"3000.00"
22-Oct,7,DMart 4eries,4,"6258.00"
22-Oct,7,Balaji Jwellery,26,"7200.00"
22-Oct,7,DHCS Enterprises - Patakhe,11,"3364.00"
22-Oct,7,New Wholesale Enterprises - Jhalar Diwalio,11,300
22-Oct,7,Ramdev Medicals,20,317
22-Oct,7,Birbal Biryani,9,724
22-Oct,12,BookMyShow Movie,8,754.04
22-Oct,12,All Season Hypermart,5,"1510.00"
23-Oct,2,Jerome G Juice Shop,9,190
23-Oct,7,Tasty Yum,9,350
23-Oct,7,Inox Lesuires,9,280
23-Oct,7,Adyar Annad Bhawan,9,44
23-Oct,15,Madhuloka,10,"6300.00"
23-Oct,12,Licious Razorpau,4,"2119.00"
23-Oct,12,Soch Srishti Sari,8,"1298.00"
23-Oct,12,KFC Banglaore ,9,877.01
23-Oct,12,Colorbar Cosmetics Pvt,8,"1200.00"
23-Oct,4,RamyaM Blouse stiching,8,"1100.00"
24-Oct,7,A1 Supermarket,4,"10000.00"
24-Oct,7,Fresto Hypermart Diwali Gifts,8,"3065.00"
24-Oct,1,homecleaning99 sofa cleaning,5,"2700.00"
24-Oct,1,Satyaraj Joshi Car Cleaning,5,100
24-Oct,4,Hemavath ,9,25
26-Oct,7,DMart 4eries,4,"3065.90"
26-Oct,7,DMart Annaporna Mata ,11,"1021.45"
26-Oct,7,Uddupi Paakashale,9,295
26-Oct,15,Madhuloka,10,"3000.00"
27-Oct,2,Ramdev Medicals,20,65
28-Oct,4,Sainudeen,9,20
28-Oct,4,Syed Mobile Repair Piyu,8,"3000.00"
29-Oct,16,Mahalaxmi Enterprises,10,330
29-Oct,16,Ramdev Medicals,20,96
29-Oct,15,Madhuloka,10,"6300.00"
29-Oct,13,PP CHarges IND,5,"5271.69"
29-Oct,4,Karthik,8,220
29-Oct,4,Karthik,8,205
30-Oct,2,Rachna Diwali Cel,11,500
30-Oct,7,HPCL Sompura Bike Petrol,5,915.33
30-Oct,7,Hotel New Nellai Bhavan - Hossur temple visit breakfast,9,219
30-Oct,1,14 returned by Solanki,14,"-3980.00"
