01-Sep,1,Shivlal Pan Outside Udupi Varthur Road,10,115
01-Sep,4,Syed Mobile,5,350
02-Sep,7,Reliance Jio Infocom Recharge Nikhil Jio,5,1559
02-Sep,15,Madhuloka ,10,3000
02-Sep,15,DMart Sarjapura,4,1658.92
02-Sep,15,DMart Sarjapura - Maggi and Butter 324.72 Not Accouting,11,0
02-Sep,8,Ramdev Medicals ,20,458
02-Sep,15,Madhuloka ,10,3000
02-Sep,8,Spandana Hospitals,20,600
03-Sep,8,Clear trip Reservation cancellation ,12,-9800.5
03-Sep,8,Myntra Desings,8,3530.58
04-Sep,7,The Infinity Unisex Saloon - Srishti Hair dressing,8,6226
04-Sep,2,Sevak Yadav Chats Center,9,20
04-Sep,2,Nandini Franchise Outlet,9,10
04-Sep,2,Peria Madhu Shop,9,50
04-Sep,2,Yadav Pan Bhandar,10,660
04-Sep,8,IRCTC LKO DEL,12,4040.84
04-Sep,8,Cred Electricity Bill Bescom,5,3536
05-Sep,15,Madhura ,10,490
05-Sep,1,Intercity ECS oaid,5,15675
05-Sep,1,ATM Cash WDWL Morning 25,25,5000
05-Sep,1,ATM Cash WDWL upper 25,25,3000
05-Sep,1,ATM CASH WDWL lower 25,25,4000
05-Sep,2,Nagaraj Tea Stall,10,330
05-Sep,2,Hypermart ,4,520
05-Sep,2,Homeo Planet - Srishti Homeopathy,20,2700
06-Sep,15,Tasty Yum,9,110
06-Sep,15,Madhuloka ,10,6300
06-Sep,15,Madhuloka ,10,250
06-Sep,15,Ramdev Medicals ,20,833
06-Sep,8,Airtel IN Mobile/DTH/Landline,5,2535
06-Sep,8,Landmark Online BLR,8,5459
07-Sep,7,1mg Medicines ,20,884
07-Sep,2,IRCTC VAR LKO,12,3530.58
07-Sep,4,Swiggy,9,1528
07-Sep,4,Rabindra ,9,1778
07-Sep,4,Swiggy,9,-253
07-Sep,8,Myntra Desings,8,2188
07-Sep,8,Amazon 4ery,4,3964.33
07-Sep,8,Amazon,8,4354.98
08-Sep,15,Ramdev Medicals ,20,710
08-Sep,2,Palace Mart,10,10
08-Sep,2,Srinivasan Srinivasan Iron Man,5,200
08-Sep,8,Amazon,8,-755.23
09-Sep,15,Havish Petrloleum - Bike Petrol,5,985.66
09-Sep,12,Madhuloka ,10,3000
09-Sep,2,Cane Recipies - Sugarcane Juice,9,25
09-Sep,2,Birbal Biyani,9,210
09-Sep,4,Birbal Biyani,9,210
09-Sep,8,Myntra Desigb,8,-705.41
10-Sep,2,Mens Glow Parlor - Nikhil,8,210
10-Sep,8,Amazon,8,-632
10-Sep,8,Easypay - Yamuna Expressway Brochure,5,595.66
11-Sep,15,Tasty Yum,9,290
11-Sep,15,Tasty Yum,9,110
11-Sep,2,Yadav Pan Bhandar,10,660
11-Sep,12,Srinivas Filling Station - Petrol Scooty,5,439.59
12-Sep,4,Flipkar,8,1025
12-Sep,15,Madhura Wines,10,170
12-Sep,12,Madhura Wines,10,330
12-Sep,15,Madhura Wines,10,160
12-Sep,8,Agoda Bhubhaneshwar Stay,12,5545.3
12-Sep,2,Ganesh Kumar Yadav,10,360
12-Sep,8,Madhura Wines,10,500
13-Sep,12,Madhuloka ,10,3660
13-Sep,8,Amazon ,8,1787
13-Sep,8,Amazon ,8,2074.7
13-Sep,2,New Victoria Cancellation,12,-3416
14-Sep,12,Ramdev Medicals ,20,338
14-Sep,8,Indian Railway LKO GHZ,12,4266.57
14-Sep,2,Ganesh Kumar Yadav,10,330
15-Sep,8,Ramdev Medicals ,20,413
15-Sep,15,Madhuloka WInes,10,3300
15-Sep,8,Amazon,8,-824.76
15-Sep,8,Infinity Unisex Saloon - Srishti,8,1700
15-Sep,8,IRCTC Refund,12,-3661.12
16-Sep,7,Zoom Car,12,1700
16-Sep,12,Bangalore Domestic Lounge 2+2+2,12,6
16-Sep,12,Travel Retail Serv Srishti Toffees,12,150
16-Sep,12,Seva Indane Bhubhaneshwar Beer,10,556.49
16-Sep,2,Paid to Raju Driver Airport transfer,12,1300
16-Sep,2,Kabir Das Maggi 4er,12,70
16-Sep,2,Srinivasan Srinivasan Iron Man,12,320
16-Sep,4,Birbal Biryani,9,420
16-Sep,2,Raju - Airport Cab Taxi,12,1300
17-Sep,12,Pabitra Electrical Khorda IN - Snacks Srishti ,12,552
17-Sep,12,Trupti Wine Shop Bhubaneshwar,10,1100
17-Sep,12,Joy Auto Center - Bhubhaneshwar Petrol ,12,2909.68
17-Sep,8,Bharti Airtel 21 Mobile Recharge,5,30
19-Sep,12,New Kalinga Filligiri Jwellery,12,2500
19-Sep,2,Indian Railway Refund,12,-106.5
20-Sep,2,Shakti Prasad Mohanty,12,700
20-Sep,4,Pradeep ,12,200
20-Sep,4,SURA ,12,550
21-Sep,12,IOCL ShreeShetra Fill puri IN ,12,505.9
21-Sep,12,SF By PG Utkal BBSR ,12,616
21-Sep,2,Talucha Balabhadra Mahapatra,12,1900
21-Sep,2,Sparsh Beauty Parlor,8,2900
21-Sep,2,Kiran Kumar Panda - DRDO guest house stay and food,12,8268
21-Sep,2,Nihar Ranjan Mohanty,10,350
21-Sep,2,Cash Withdrawal,12,3000
21-Sep,4,KFC Bhubaneshwar,12,1863
22-Sep,12,Aditya Services Allahabad,12,2020
22-Sep,2,Surendra Kumar Mishra - Snacks before Cruise,12,180
22-Sep,2,Refund From IRCTC retiring room,12,-475
23-Sep,2,Ace Minds Services - Laundry,12,1274
23-Sep,5,Cash Withdrawal,12,6000
24-Sep,12,Model Shop Lucknow,10,480
24-Sep,2,Ganga Pd Saini,10,330
24-Sep,2,Universal Pharmacy,20,53
24-Sep,4,Khushboo,12,520
24-Sep,4,Dinesh - HC Guest House Rent + Food (1000 cash),12,3200
24-Sep,4,Anurag,12,175
24-Sep,13,Aditya Services Allahabad,12,1010
25-Sep,12,The Liquor King,10,1140
25-Sep,12,Sunder Bakery Store - Cheeslings,12,130
25-Sep,2,CHote Lal Modi,10,660
25-Sep,5,Cash Withdrawal,12,5000
26-Sep,12,The King Liquour,10,2280
26-Sep,12,Sunder Bakery Son papdi Dairy Milk,12,255
26-Sep,2,CHote Lal Modi,10,660
27-Sep,4,Durgesh,12,280
27-Sep,4,Paris gi,12,1730
27-Sep,4,Paris gi,12,165
27-Sep,4,Chandra,12,40
27-Sep,4,Bimal Na,12,250
27-Sep,4,Bob Acc,12,155
27-Sep,4,Awadh Ju,12,80
27-Sep,4,Mobile repair Piyu,12,1500
27-Sep,2,Jyotish Kumar - Cigg,10,330
28-Sep,2,Jyotish Kumar - Cigg,10,330
28-Sep,12,F B Hospitality Lucknow  Beer,10,276
28-Sep,12,Metro Brands Limit Lucknow,12,1290
28-Sep,12,Metro Brands Limit Lucknow,12,5500
29-Sep,1,Deepak Agrawal,12,100
29-Sep,2,Ganga Pd Saini,10,660
30-Sep,2,Rajesh Golgappa,12,40
30-Sep,15,Jungle of Toys & Deco - Piyu Books,12,104
30-Sep,2,Anjalika Impex,12,90
30-Sep,13,Ram Nath Jaiswal Delhi,12,470
30-Sep,13,Fine Drops - Noida ,10,900
30-Sep,4,Wow Momos Noida,12,230
30-Sep,4,Shauraya Sec 75 Shoppong,12,140
30-Sep,4,IKONIC Piyu Ishi Haircut,12,800
